,AHU1 Lighting,AHU2 Lighting,AHU3 Lighting,AHU4 Lighting,AHU1 Plugs,AHU2 Plugs,AHU3 Plugs,AHU4 Plugs,Trans Fan,Ext Lights
,0.682608696,0.712881023,0.751351351,0,0.506802721,0.714907508,0.552083333,0.856265356,0.007177033,0.017004937
,0.691304348,0.815142576,0.754054054,0,0.62585034,0.736670294,0.8125,0.862407862,0.009569378,0.017004937
,0.634782609,0.793510324,0.932432432,0,0.612244898,0.775843308,0.859375,0.858722359,0.004784689,0.016730664
,0.67826087,0.815142576,0.951351351,0,0.588435374,0.840043526,0.880208333,0.858722359,0.009569378,0.016730664
,0.595652174,0.819075713,0.940540541,0,0.503401361,0.800326442,0.8671875,0.863636364,0.007177033,0.016730664
,0.7,0.787610619,0.843243243,0,0.513605442,0.72742111,0.8515625,0.886977887,0.009569378,0.016730664
,0.726086957,0.805309735,0.864864865,0,0.527210884,0.801958651,0.783854167,0.864864865,0.007177033,0.016730664
,0.704347826,0.818092429,0.835135135,0,0.513605442,0.775843308,0.885416667,0.856265356,0.009569378,0.016730664
,0.717391304,0.79252704,0.905405405,0,0.557823129,0.713819369,0.854166667,0.856265356,0.007177033,0.29703785
,0,0.81120944,0.951351351,0,0.537414966,0.679542982,0.8046875,0.853808354,0.009569378,0.829950631
,0.647826087,0.767944936,0.940540541,0,0.469387755,0.683895539,0.7578125,0.853808354,0.009569378,0.760559517
,0.717391304,0.038348083,0.591891892,0,0.370748299,0.486942329,0.526041667,0.85012285,0.009569378,0.756171146
,0.073913043,0,0.005405405,0,0.387755102,0.209466812,0.5078125,0.843980344,0.215311005,0.728469556
,0,0.584070796,0.478378378,0,0.462585034,0.230141458,0.557291667,0.848894349,0.88277512,0.757542512
,0,0.375614553,0.559459459,0,0.421768707,0.190968444,0.604166667,0.851351351,0.887559809,0.775644542
,0,0,0.051351351,0,0.421768707,0.206202394,0.544270833,0.845208845,0.892344498,0.783872737
,0,0,0,0,0.421768707,0.206202394,0.4765625,0.846437346,0.892344498,0.865057597
,0,0,0,0,0.425170068,0.184983678,0.4765625,0.839066339,0.892344498,0.857652222
,0,0,0,0,0.421768707,0.210010881,0.4765625,0.836609337,0.877990431,0.887822271
,0,0,0,0,0.421768707,0.201849837,0.479166667,0.836609337,0.875598086,0.953647833
,0.234782609,0,0,0,0.421768707,0.191512514,0.4765625,0.836609337,0.870813397,0.437739989
,0.891304348,0,0,0,0.421768707,0.204026115,0.4765625,0.837837838,0.873205742,0.012616566
,0.865217391,0,0,0,0.421768707,0.204570185,0.4765625,0.837837838,0.875598086,0.017004937
,0.773913043,0.117010816,0.091891892,0,0.489795918,0.525027203,0.520833333,0.851351351,0.150717703,0.017553483
,0.673913043,0.635201573,0.856756757,0,0.585034014,0.702393906,0.71875,0.855036855,0.007177033,0.01727921
,0.486956522,0.801376598,0.781081081,0,0.62244898,0.822089227,0.916666667,0.853808354,0.009569378,0.01727921
,0.565217391,0.763028515,0.764864865,0,0.56122449,0.675190424,0.8671875,0.852579853,0.007177033,0.01727921
,0.486956522,0.802359882,0.832432432,0,0.568027211,0.77203482,0.838541667,0.852579853,0.009569378,0.017004937
,0.486956522,0.806293019,0.627027027,0,0.56122449,0.725244831,0.856770833,0.853808354,0.009569378,0.017004937
,0.539130435,0.805309735,0.705405405,0,0.537414966,0.870511425,0.90625,0.852579853,0.007177033,0.016730664
,0.573913043,0.82300885,0.791891892,0,0.534013605,0.71218716,0.786458333,0.852579853,0.009569378,0.016730664
,0.717391304,0.817109145,0.754054054,0,0.571428571,0.741566921,0.825520833,0.855036855,0.007177033,0.016456391
,0.708695652,0.779744346,0.951351351,0,0.537414966,0.663220892,0.872395833,0.856265356,0.009569378,0.422654964
,0.008695652,0.790560472,0.951351351,0,0.520408163,0.661588683,0.880208333,0.856265356,0.009569378,0.835984641
,0.486956522,0.79252704,0.951351351,0,0.56122449,0.623503808,0.8203125,0.852579853,0.007177033,0.798409216
,0.304347826,0.370698132,0.710810811,0,0.37755102,0.466811752,0.515625,0.85012285,0.186602871,0.743006034
,0.143478261,0,0.005405405,0,0.37755102,0.223068553,0.46875,0.843980344,0.885167464,0.747668678
,0.004347826,0.512291052,0.362162162,0,0.401360544,0.209466812,0.411458333,0.842751843,0.889952153,0.775095996
,0.1,0.20747296,0.216216216,0,0.37755102,0.214363439,0.390625,0.84029484,0.875598086,0.78414701
,0,0,0,0,0.370748299,0.18226333,0.390625,0.84029484,0.88277512,0.828304992
,0.004347826,0,0,0,0.37414966,0.213275299,0.393229167,0.839066339,0.889952153,0.841470104
,0.117391304,0,0.002702703,0,0.370748299,0.206202394,0.388020833,0.84029484,0.889952153,0.876577071
,0,0,0,0,0.370748299,0.193688792,0.393229167,0.839066339,0.885167464,0.897970378
,0,0,0,0,0.370748299,0.206746464,0.388020833,0.84029484,0.892344498,0.963247394
,0.095652174,0,0,0,0.370748299,0.183895539,0.388020833,0.839066339,0.887559809,0.458036204
,0.817391304,0,0,0,0.370748299,0.207834603,0.388020833,0.84029484,0.880382775,0.012616566
,0.886956522,0,0,0,0.37414966,0.208378672,0.388020833,0.84029484,0.877990431,0.017004937
,0.882608696,0,0.002702703,0,0.431972789,0.526115343,0.427083333,0.851351351,0.868421053,0.017004937
,0.769565217,0.312684366,0.624324324,0,0.503401361,0.708922742,0.497395833,0.857493857,0.877990431,0.017553483
,0.656521739,0.80432645,0.918918919,0,0.615646259,0.810119695,0.799479167,0.857493857,0.88277512,0.01727921
,0.656521739,0.808259587,0.786486486,0,0.608843537,0.779651795,0.953125,0.857493857,0.923444976,0.01727921
,0.656521739,0.826941986,0.883783784,0,0.595238095,0.788900979,1,0.857493857,0.885167464,0.017004937
,0.656521739,0.824975418,0.778378378,0,0.629251701,0.898803047,0.9140625,0.857493857,0.88277512,0.017004937
,0.886956522,0.820058997,0.837837838,0,0.62244898,0.956474429,0.809895833,0.857493857,0.877990431,0.017004937
,0.056521739,0.806293019,0.816216216,0,0.547619048,0.760609358,0.854166667,0.857493857,0.889952153,0.016730664
,0,0.818092429,0.824324324,0,0.503401361,0.669205658,0.8828125,0.858722359,0.887559809,0.016456391
,0,0.766961652,0.883783784,0,0.503401361,0.729597388,0.713541667,0.857493857,0.887559809,0.325013714
,0.126086957,0.013765978,0.008108108,0,0.370748299,0.430903156,0.5234375,0.855036855,0.887559809,0.837904553
,0.443478261,0,0,0,0.370748299,0.237758433,0.458333333,0.853808354,0.889952153,0.823368075
,0.108695652,0,0,0,0.370748299,0.185527748,0.427083333,0.847665848,0.885167464,0.727921009
,0.004347826,0,0.002702703,0,0.37414966,0.219804135,0.434895833,0.845208845,0.887559809,0.736423478
,0.082608696,0.493608653,0.359459459,0,0.397959184,0.202937976,0.479166667,0.85012285,0.887559809,0.759736698
,0.030434783,0.032448378,0.035135135,0,0.370748299,0.202393906,0.486979167,0.846437346,0.885167464,0.783324191
,0.039130435,0,0,0,0.37414966,0.211099021,0.4609375,0.845208845,0.889952153,0.833790455
,0.082608696,0,0.002702703,0,0.462585034,0.210554951,0.6015625,0.843980344,0.889952153,0.837904553
,0,0,0,0,0.370748299,0.210554951,0.4375,0.839066339,0.877990431,0.883708173
,0.113043478,0,0,0,0.370748299,0.180087051,0.432291667,0.839066339,0.877990431,0.896324739
,0,0,0,0,0.370748299,0.217627856,0.432291667,0.842751843,0.885167464,0.910586945
,0.069565217,0,0,0,0.370748299,0.199129489,0.4375,0.841523342,0.885167464,0.501371366
,0.052173913,0,0,0,0.370748299,0.192600653,0.4375,0.841523342,0.88277512,0.012616566
,0.126086957,0,0,0,0.370748299,0.217083787,0.434895833,0.841523342,0.887559809,0.016730664
,0.091304348,0,0,0,0.370748299,0.18171926,0.450520833,0.85012285,0.894736842,0.017004937
,0.134782609,0,0,0,0.370748299,0.208922742,0.4453125,0.847665848,0.887559809,0.017004937
,0.130434783,0,0.002702703,0,0.370748299,0.198585419,0.447916667,0.85012285,0.880382775,0.017004937
,0.134782609,0,0.002702703,0,0.370748299,0.201305767,0.440104167,0.848894349,0.913875598,0.017004937
,0.165217391,0,0,0,0.370748299,0.214363439,0.442708333,0.846437346,0.88277512,0.016730664
,0.130434783,0,0.002702703,0,0.370748299,0.180631121,0.440104167,0.847665848,0.866028708,0.016730664
,0.152173913,0,0.002702703,0,0.370748299,0.213819369,0.442708333,0.846437346,0.868421053,0.016730664
,0.165217391,0,0.002702703,0,0.370748299,0.199673558,0.453125,0.847665848,0.863636364,0.016730664
,0.169565217,0,0.002702703,0,0.370748299,0.195321001,0.442708333,0.848894349,0.868421053,0.016456391
,0.147826087,0,0.002702703,0,0.370748299,0.215995647,0.427083333,0.848894349,0.875598086,0.399341744
,0.108695652,0,0.002702703,0,0.370748299,0.184983678,0.432291667,0.85012285,0.880382775,0.786889742
,0.082608696,0,0.002702703,0,0.370748299,0.209466812,0.427083333,0.846437346,0.88277512,0.824465167
,0,0,0.002702703,0,0.370748299,0.202937976,0.432291667,0.85012285,0.868421053,0.743006034
,0.104347826,0,0,0,0.37414966,0.198585419,0.432291667,0.84029484,0.875598086,0.700767965
,0.091304348,0,0,0,0.37414966,0.244287269,0.440104167,0.839066339,0.88277512,0.761930883
,0.060869565,0,0,0,0.37414966,0.175190424,0.416666667,0,0.88277512,0.821722436
,0.1,0,0,0,0.37414966,0.175190424,0.416666667,0,0.88277512,0.834064728
,0.134782609,0.014749263,0.002702703,0,0.421768707,0.230685528,0.4375,0.846437346,0.885167464,0.873285793
,0.060869565,0.014749263,0.002702703,0,0.421768707,0.193144723,0.432291667,0.846437346,0.885167464,0.882336807
,0.052173913,0.014749263,0,0,0.418367347,0.236126224,0.432291667,0.847665848,0.880382775,0.903455842
,0.139130435,0.014749263,0,0,0.418367347,0.207834603,0.432291667,0.845208845,0.880382775,0.91799232
,0.852173913,0.014749263,0.002702703,0,0.418367347,0.213819369,0.432291667,0.846437346,0.870813397,0.274547449
,0.817391304,0.013765978,0,0,0.418367347,0.226332971,0.432291667,0.845208845,0.866028708,0.012616566
,0.660869565,0.016715831,0,0,0.418367347,0.206202394,0.4296875,0.846437346,0.866028708,0.012616566
,0.569565217,0.147492625,0.02972973,0,0.479591837,0.609902067,0.471354167,0.857493857,0.870813397,0.012616566
,0.630434783,0.788593904,0.754054054,0,0.574829932,0.730141458,0.625,0.864864865,0.873205742,0.012616566
,0.752173913,0.819075713,0.927027027,0,0.69047619,0.844396083,0.802083333,0.861179361,0.873205742,0.012890839
,0.486956522,0.81612586,0.824324324,0,0.663265306,0.792165397,0.833333333,0.85995086,0.866028708,0.012616566
,0.591304348,0.78072763,0.797297297,0,0.649659864,0.711099021,0.872395833,0.858722359,0.849282297,0.012616566
,0.717391304,0.776794494,0.767567568,0,0.693877551,0.775843308,0.856770833,0.85995086,0.23923445,0.012616566
,0.673913043,0.836774828,0.843243243,0,0.659863946,0.825897715,0.966145833,0.916461916,0.009569378,0.012616566
,0.647826087,0.803343166,0.759459459,0,0.578231293,0.790533188,0.9453125,0.880835381,0.007177033,0.012342293
,0.717391304,0.80432645,0.905405405,0,0.612244898,0.744287269,0.971354167,0.878378378,0.009569378,0.012342293
,0.313043478,0.809242871,0.956756757,0,0.608843537,0.819912949,0.903645833,0.877149877,0.007177033,0.317334065
,0.408695652,0.801376598,0.910810811,0,0.642857143,0.784548422,0.921875,0.873464373,0.009569378,0.756993966
,0,0.788593904,0.921621622,0,0.646258503,0.668117519,0.84375,0.872235872,0.009569378,0.720789907
,0,0.124877089,0.686486486,0,0.418367347,0.434711643,0.638020833,0.866093366,0.193779904,0.789906747
,0,0.448377581,0.494594595,0,0.452380952,0.249727965,0.635416667,0.857493857,0.885167464,0.758091059
,0,0.788593904,0.645945946,0,0.428571429,0.200761697,0.640625,0.853808354,0.885167464,0.76165661
,0,0.033431662,0.002702703,0,0.421768707,0.206202394,0.614583333,0.848894349,0.885167464,0.808831596
,0,0,0,0,0.425170068,0.213275299,0.526041667,0.848894349,0.880382775,0.809928689
,0,0,0.002702703,0,0.421768707,0.188248096,0.526041667,0.848894349,0.877990431,0.822819528
,0,0,0,0,0.421768707,0.221436344,0.526041667,0.847665848,0.88277512,0.88946791
,0,0,0.002702703,0,0.421768707,0.184439608,0.526041667,0.847665848,0.880382775,0.90153593
,0.004347826,0,0,0,0.418367347,0.21273123,0.526041667,0.847665848,0.880382775,0.916895228
,0.87826087,0,0,0,0.418367347,0.201849837,0.5234375,0.847665848,0.875598086,0.36697751
,0.817391304,0,0.002702703,0,0.418367347,0.19640914,0.526041667,0.848894349,0.863636364,0.012616566
,0.691304348,0,0,0,0.418367347,0.207834603,0.5234375,0.848894349,0.866028708,0.012890839
,0.782608696,0.017699115,0.010810811,0,0.479591837,0.525027203,0.565104167,0.85012285,0.866028708,0.012890839
,0.82173913,0.771878073,0.764864865,0,0.56462585,0.785092492,0.708333333,0.858722359,0.423444976,0.01727921
,0.504347826,0.810226155,0.902702703,0,0.581632653,0.785092492,0.903645833,0.85995086,0.007177033,0.01727921
,0.791304348,0.808259587,0.875675676,0,0.615646259,0.768226333,0.8046875,0.861179361,0.009569378,0.01727921
,0.713043478,0.763028515,0.767567568,0,0.598639456,0.917301415,0.848958333,0.861179361,0.007177033,0.017004937
,0.695652174,0.777777778,0.875675676,0,0.612244898,0.860174102,0.815104167,0.857493857,0.009569378,0.017004937
,0.717391304,0.647984267,0.651351351,0,0.595238095,0.830794342,0.841145833,0.855036855,0.009569378,0.016730664
,0.717391304,0.802359882,0.837837838,0,0.619047619,0.680631121,0.880208333,0.856265356,0.007177033,0.016730664
,0.717391304,0.825958702,0.859459459,0,0.615646259,0.775843308,0.890625,0.864864865,0.009569378,0.012616566
,0.004347826,0.812192724,0.875675676,0,0.619047619,0.669749728,0.927083333,0.857493857,0.009569378,0.334339002
,0.6,0.810226155,0.940540541,0,0.62244898,0.614798694,0.848958333,0.858722359,0.007177033,0.855732309
,0.12173913,0.702064897,0.786486486,0,0.571428571,0.656147987,0.729166667,0.857493857,0.009569378,0.775918815
,0,0.095378564,0.494594595,0,0.421768707,0.441240479,0.552083333,0.85995086,0.014354067,0.768239166
,0,0.09439528,0.005405405,0,0.428571429,0.24265506,0.4609375,0.85012285,0.868421053,0.759736698
,0,0.736479843,0.621621622,0,0.43877551,0.200217628,0.544270833,0.851351351,0.866028708,0.76165661
,0,0.469026549,0.22972973,0,0.387755102,0.214363439,0.549479167,0.851351351,0.877990431,0.821722436
,0,0.043264503,0,0,0.387755102,0.187704026,0.479166667,0.846437346,0.875598086,0.830499177
,0,0,0,0,0.387755102,0.216539717,0.434895833,0.846437346,0.88277512,0.909489852
,0,0,0,0,0.387755102,0.202393906,0.432291667,0.845208845,0.894736842,0.897970378
,0,0,0,0,0.387755102,0.202393906,0.434895833,0.846437346,0.885167464,0.926494789
,0.008695652,0,0.002702703,0,0.384353741,0.21218716,0.434895833,0.846437346,0.889952153,0.937465716
,0.834782609,0,0,0,0.384353741,0.182807399,0.4375,0.846437346,0.880382775,0.275918815
,0.808695652,0,0.002702703,0,0.384353741,0.215995647,0.4375,0.847665848,0.875598086,0.012616566
,0.586956522,0,0,0,0.384353741,0.179542982,0.432291667,0.847665848,0.873205742,0.017004937
,0.486956522,0.029498525,0.008108108,0,0.445578231,0.552774755,0.575520833,0.856265356,0.490430622,0.01727921
,0.7,0.695181908,0.751351351,0,0.527210884,0.68171926,0.723958333,0.85995086,0.009569378,0.01727921
,0.730434783,0.766961652,0.756756757,0,0.571428571,0.799782372,0.78125,0.85995086,0.007177033,0.01727921
,0.573913043,0.808259587,0.740540541,0,0.568027211,0.776931447,0.8046875,0.862407862,0.009569378,0.017004937
,0.530434783,0.782694199,0.718918919,0,0.523809524,0.842219804,0.8046875,0.85995086,0.009569378,0.017004937
,0.717391304,0.814159292,0.694594595,0,0.581632653,0.849836779,0.765625,0.858722359,0.007177033,0.017004937
,0.639130435,0.83972468,0.810810811,0,0.540816327,0.795429815,0.799479167,0.858722359,0.009569378,0.016730664
,0.708695652,0.767944936,0.845945946,0,0.534013605,0.714907508,0.78125,0.858722359,0.007177033,0.016730664
,0.717391304,0.807276303,0.667567568,0,0.595238095,0.778563656,0.802083333,0.856265356,0.009569378,0.016456391
,0.004347826,0.815142576,0.92972973,0,0.615646259,0.756256801,0.799479167,0.857493857,0.009569378,0.345309929
,0.660869565,0.820058997,0.748648649,0,0.578231293,0.642546246,0.802083333,0.852579853,0.007177033,0.876577071
,0.056521739,0.807276303,0.948648649,0,0.62585034,0.733949946,0.791666667,0.862407862,0.009569378,0.821996709
,0,0.789577188,0.943243243,0,0.425170068,0.440152339,0.5546875,0.848894349,0.009569378,0.782775645
,0.07826087,0.084562439,0.2,0,0.421768707,0.205658324,0.53125,0.841523342,0.033492823,0.741360395
,0,0.685349066,0.691891892,0,0.43877551,0.220348205,0.471354167,0.845208845,0.88277512,0.783598464
,0.07826087,0.251720747,0.081081081,0,0.421768707,0.193144723,0.434895833,0.842751843,0.889952153,0.76769062
,0,0.020648968,0,0,0.421768707,0.207290533,0.434895833,0.84029484,0.889952153,0.837081733
,0.07826087,0.015732547,0.002702703,0,0.425170068,0.201849837,0.4375,0.841523342,0.887559809,0.853538124
,0,0,0,0,0.418367347,0.188248096,0.434895833,0.839066339,0.889952153,0.868348875
,0.117391304,0,0.002702703,0,0.418367347,0.214907508,0.4375,0.84029484,0.887559809,0.893307735
,0.169565217,0,0,0,0.418367347,0.180087051,0.4375,0.841523342,0.88277512,0.92402633
,0.873913043,0,0.002702703,0,0.418367347,0.217627856,0.4375,0.84029484,0.866028708,0.352989578
,0.734782609,0,0,0,0.418367347,0.188248096,0.432291667,0.839066339,0.863636364,0.012616566
,0.673913043,0,0.002702703,0,0.418367347,0.200217628,0.4296875,0.84029484,0.873205742,0.029621503
,0.739130435,0.072763029,0.021621622,0,0.479591837,0.546789989,0.471354167,0.852579853,0.540669856,0.017004937
,0.713043478,0.716814159,0.754054054,0,0.56122449,0.752992383,0.638020833,0.851351351,0.007177033,0.017004937
,0.582608696,0.813176008,0.843243243,0,0.615646259,0.842219804,0.838541667,0.855036855,0.009569378,0.017004937
,0.595652174,0.734513274,0.854054054,0,0.510204082,0.662676823,0.6796875,0.696560197,0.007177033,0.017004937
,0.630434783,0.726647001,0.859459459,0,0.496598639,0.68171926,0.71875,0.816953317,0.009569378,0.016730664
,0.652173913,0.8820059,0.891891892,0,0.540816327,0.749183896,0.8515625,0.885749386,0.007177033,0.016730664
,0.717391304,0.828908555,0.845945946,0,0.530612245,0.793253536,0.958333333,0.872235872,0.007177033,0.016730664
,0.747826087,0.799410029,0.77027027,0,0.530612245,0.825353645,0.828125,0.867321867,0.009569378,0.016730664
,0.760869565,0.824975418,0.751351351,0,0.513605442,0.752992383,0.825520833,0.866093366,0.007177033,0.016456391
,0.295652174,0.815142576,0.867567568,0,0.520408163,0.745919478,0.84375,0.861179361,0.009569378,0.43006034
,0.430434783,0.814159292,0.886486486,0,0.537414966,0.731773667,0.932291667,0.856265356,0.009569378,0.82556226
,0,0.797443461,0.859459459,0,0.465986395,0.673558215,0.729166667,0.863636364,0.007177033,0.829127811
,0,0.196656834,0.562162162,0,0.370748299,0.434711643,0.552083333,0.845208845,0.009569378,0.741360395
,0,0.319567355,0.254054054,0,0.404761905,0.251360174,0.466145833,0.839066339,0.849282297,0.74355458
,0.047826087,0.178957719,0.335135135,0,0.37755102,0.193144723,0.440104167,0.839066339,0.887559809,0.754525507
,0.047826087,0,0,0,0.37414966,0.215995647,0.434895833,0.836609337,0.889952153,0.776193088
,0,0,0,0,0.370748299,0.193688792,0.432291667,0.836609337,0.887559809,0.821448162
,0.117391304,0,0,0,0.370748299,0.214363439,0.4375,0.836609337,0.892344498,0.862863412
,0,0,0,0,0.370748299,0.201305767,0.432291667,0.836609337,0.880382775,0.883159627
,0.047826087,0,0,0,0.370748299,0.195865071,0.432291667,0.837837838,0.870813397,0.881788261
,0.17826087,0,0,0,0.370748299,0.209466812,0.432291667,0.837837838,0.868421053,0.895776193
,0.860869565,0,0.002702703,0,0.370748299,0.191512514,0.432291667,0.836609337,0.868421053,0.405101481
,0.865217391,0,0,0,0.370748299,0.215451578,0.4296875,0.836609337,0.866028708,0.012616566
,0.795652174,0,0,0,0.37414966,0.184983678,0.432291667,0.836609337,0.877990431,0.017004937
,0.856521739,0.026548673,0.008108108,0,0.43537415,0.547334059,0.4765625,0.847665848,0.875598086,0.01727921
,0.673913043,0.772861357,0.82972973,0,0.551020408,0.898803047,0.6953125,0.848894349,0.873205742,0.01727921
,0.62173913,0.818092429,0.937837838,0,0.571428571,0.827529924,0.942708333,0.856265356,0.181818182,0.01727921
,0.639130435,0.813176008,0.951351351,0,0.554421769,0.791621328,0.890625,0.851351351,0.009569378,0.01727921
,0.643478261,0.825958702,0.883783784,0,0.557823129,0.809031556,0.90625,0.852579853,0.007177033,0.017004937
,0.734782609,0.818092429,0.878378378,0,0.56122449,0.865614799,0.9296875,0.853808354,0.009569378,0.016730664
,0.786956522,0.800393314,0.808108108,0,0.540816327,0.868879217,0.807291667,0.852579853,0.009569378,0.016730664
,0.743478261,0.81120944,0.805405405,0,0.534013605,0.790533188,0.84375,0.847665848,0.007177033,0.016730664
,0.717391304,0.81612586,0.759459459,0,0.554421769,0.871599565,0.953125,0.857493857,0.009569378,0.013987932
,0,0.82300885,0.948648649,0,0.585034014,0.774755169,0.9296875,0.847665848,0.009569378,0.411135491
,0.208695652,0.828908555,0.854054054,0,0.574829932,0.740478781,0.947916667,0.851351351,0.007177033,0.862863412
,0.591304348,0.828908555,0.859459459,0,0.479591837,0.703482046,0.807291667,0.848894349,0.009569378,0.807734504
,0.026086957,0.211406096,0.559459459,0,0.391156463,0.452665941,0.552083333,0.841523342,0.45215311,0.76769062
,0.117391304,0,0.002702703,0,0.414965986,0.235582155,0.5390625,0.836609337,0.887559809,0.782227098
,0.008695652,0.246804326,0.197297297,0,0.384353741,0.232861806,0.458333333,0.834152334,0.889952153,0.73834339
,0.113043478,0.444444444,0.394594595,0,0.408163265,0.189336235,0.578125,0.839066339,0.892344498,0.78414701
,0.030434783,0,0,0,0.37414966,0.218171926,0.559895833,0.834152334,0.892344498,0.82035107
,0.117391304,0,0.002702703,0,0.37414966,0.187159956,0.450520833,0.834152334,0.877990431,0.826659353
,0.117391304,0,0,0,0.425170068,0.224700762,0.520833333,0.832923833,0.885167464,0.870268788
,0.02173913,0,0.002702703,0,0.370748299,0.210010881,0.5234375,0.834152334,0.880382775,0.914152496
,0.113043478,0,0,0,0.370748299,0.189880305,0.526041667,0.832923833,0.880382775,0.919912233
,0.808695652,0,0,0,0.370748299,0.216539717,0.526041667,0.832923833,0.873205742,0.282501371
,0.886956522,0,0.002702703,0,0.370748299,0.189880305,0.526041667,0.836609337,0.875598086,0.012616566
,0.886956522,0,0,0,0.370748299,0.198585419,0.526041667,0.837837838,0.873205742,0.017004937
,0.882608696,0.007866273,0.002702703,0,0.431972789,0.578346028,0.565104167,0.847665848,0.889952153,0.017004937
,0.852173913,0.405113078,0.675675676,0,0.517006803,0.74211099,0.638020833,0.846437346,0.894736842,0.01727921
,0.673913043,0.82300885,0.937837838,0,0.554421769,0.899891186,0.848958333,0.85995086,0.887559809,0.01727921
,0.813043478,0.813176008,0.951351351,0,0.56462585,0.868879217,0.971354167,0.857493857,0.880382775,0.01727921
,0.743478261,0.872173058,0.959459459,0,0.557823129,0.823721436,0.934895833,0.857493857,0.875598086,0.017004937
,0.882608696,0.833824975,0.854054054,0,0.551020408,0.847660501,0.908854167,0.861179361,0.885167464,0.016730664
,0.082608696,0.81612586,0.778378378,0,0.5,0.929815016,0.802083333,0.857493857,0.887559809,0.016730664
,0.12173913,0.810226155,0.748648649,0,0.527210884,0.800326442,0.8671875,0.855036855,0.892344498,0.016730664
,0.469565217,0.824975418,0.7,0,0.503401361,0.736670294,0.796875,0.856265356,0.889952153,0.015633571
,0.482608696,0.577187807,0.77027027,0,0.462585034,0.673014146,0.697916667,0.853808354,0.897129187,0.447613823
,0.060869565,0,0.005405405,0,0.370748299,0.463547334,0.549479167,0.85995086,0.887559809,0.825836533
,0.134782609,0,0.002702703,0,0.370748299,0.207834603,0.466145833,0.85995086,0.887559809,0.806363138
,0.043478261,0.279252704,0.318918919,0,0.370748299,0.218171926,0.481770833,0.857493857,0.88277512,0.741908941
,0.060869565,0.229105211,0.27027027,0,0.394557823,0.190424374,0.481770833,0.85012285,0.88277512,0.717224355
,0.126086957,0,0,0,0.37414966,0.206202394,0.466145833,0.845208845,0.892344498,0.746297312
,0.082608696,0,0.002702703,0,0.37414966,0.21164309,0.486979167,0.846437346,0.887559809,0.746297312
,0.039130435,0,0,0,0.370748299,0.188248096,0.471354167,0.847665848,0.887559809,0.801974767
,0.117391304,0,0,0,0.462585034,0.241566921,0.580729167,0.846437346,0.887559809,0.883982447
,0.07826087,0,0.002702703,0,0.370748299,0.19749728,0.4609375,0.847665848,0.885167464,0.87822271
,0.043478261,0,0,0,0.370748299,0.21218716,0.458333333,0.845208845,0.897129187,0.926769062
,0.108695652,0,0,0,0.370748299,0.221436344,0.463541667,0.845208845,0.894736842,0.925671969
,0.134782609,0,0,0,0.370748299,0.200761697,0.458333333,0.843980344,0.892344498,0.139605047
,0.108695652,0,0.002702703,0,0.370748299,0.225244831,0.440104167,0.842751843,0.897129187,0.012616566
,0.113043478,0,0,0,0.370748299,0.19640914,0.442708333,0.843980344,0.897129187,0.01727921
,0.152173913,0,0,0,0.370748299,0.224700762,0.4609375,0.853808354,0.88277512,0.01727921
,0.169565217,0,0.002702703,0,0.370748299,0.219804135,0.455729167,0.851351351,0.894736842,0.01727921
,0.143478261,0,0.002702703,0,0.370748299,0.19695321,0.458333333,0.85012285,0.889952153,0.01727921
,0.12173913,0,0.002702703,0,0.370748299,0.277475517,0.4375,0.851351351,0.95215311,0.017004937
,0,0,0.002702703,0,0.370748299,0.225788901,0.440104167,0.848894349,0.88277512,0.017004937
,0,0,0.002702703,0,0.370748299,0.217083787,0.4375,0.852579853,0.899521531,0.017004937
,0,0,0.002702703,0,0.370748299,0.199673558,0.432291667,0.85012285,0.892344498,0.016730664
,0,0,0,0,0.370748299,0.230685528,0.432291667,0.848894349,0.88277512,0.016730664
,0,0,0,0,0.37414966,0.19640914,0.432291667,0.855036855,0.880382775,0.016456391
,0,0,0,0,0.370748299,0.226332971,0.432291667,0.851351351,0.880382775,0.490948985
,0,0,0,0,0.370748299,0.214907508,0.434895833,0.851351351,0.88277512,0.850795392
,0,0,0,0,0.370748299,0.198585419,0.434895833,0.852579853,0.875598086,0.814865606
,0.026086957,0,0,0,0.370748299,0.231773667,0.434895833,0.852579853,0.868421053,0.7556226
,0.169565217,0,0,0,0.37414966,0.193144723,0.440104167,0.841523342,0.875598086,0.736697751
,0.143478261,0,0,0,0.37414966,0.231229597,0.4453125,0.843980344,0,0.751234229
,0.143478261,0,0,0,0.370748299,0.210010881,0.481770833,0.842751843,0.966507177,0.762753703
,0.104347826,0,0,0,0.37414966,0.202393906,0.544270833,0.842751843,0.95215311,0.817882611
,0.1,0,0.002702703,0,0.370748299,0.226332971,0.53125,0.843980344,0.949760766,0.854635217
,0.091304348,0,0.002702703,0,0.370748299,0.19640914,0.453125,0.842751843,0.954545455,0.863960505
,0.1,0,0.002702703,0,0.370748299,0.226332971,0.440104167,0.843980344,0.95215311,0.913329676
,0.2,0,0.002702703,0,0.370748299,0.206202394,0.4296875,0.841523342,0.940191388,0.893307735
,0.891304348,0,0,0,0.370748299,0.215451578,0.4296875,0.842751843,0.875598086,0.352441031
,0.886956522,0,0,0,0.370748299,0.223068553,0.440104167,0.842751843,0.507177033,0.012890839
,0.886956522,0,0,0,0.370748299,0.198041349,0.427083333,0.843980344,0.009569378,0.012890839
