Wh,AHU1 Lighting,AHU2 Lighting,AHU3 Lighting,AHU4 Lighting,AHU1 Plugs,AHU2 Plugs,AHU3 Plugs,AHU4 Plugs,Ext Lights
2/19/2015 6:00,0,11.00000014,0,0,110.9999999,521.0000002,139.9999999,691.0000001,3167
2/19/2015 7:00,34,173.9999996,64.00000001,0,110,1031,139.0000001,695.0000002,1105
2/19/2015 8:00,166,778.0000004,280.9999998,0,114,1254.000001,169.0000001,696,58
2/19/2015 9:00,166,770.9999996,290.9999998,0,119.9999999,1169,262.9999999,696,60
2/19/2015 10:00,150,782.9999996,296,0,130.9999999,1112.000001,264,696.9999998,60
2/19/2015 11:00,138,762.0000001,304.0000001,0,145,1148,265.0000001,696.9999998,60
2/19/2015 12:00,128,816,294.9999999,0,152.0000001,1253,256.0000001,700.9999999,61
2/19/2015 13:00,121,806.9999995,280.9999998,0,139.0000001,1123.999999,274.0000001,697.9999996,61
2/19/2015 14:00,130,800.9999995,306,0,132.9999999,1243.000001,277.0000001,696.9999998,61
2/19/2015 15:00,133,763,296,0,128.0000001,1087.000001,271.0000001,696.9999998,61
2/19/2015 16:00,136,758.9999996,321.0000002,0,143.9999999,1090.000001,292.9999999,699.0000002,61
2/19/2015 17:00,166,788.9999996,331.0000002,0,145.9999999,1077,282,699.0000002,61
2/19/2015 18:00,166,794.9999995,344.9999998,0,141.9999999,1040.000001,240,699.0000002,2794
2/19/2015 19:00,143,252.0000004,186.9999999,0,110,450.9999999,195,696,3394
2/19/2015 20:00,160,338.9999997,213.0000001,0,119.0000001,415,195,697.9999996,3367
2/19/2015 21:00,0,5.999999985,0,0,108.0000001,407.0000003,142.0000001,687.9999998,3304
2/19/2015 22:00,0,11.99999997,0,0,106.9999999,440,141,700.9999999,3127
2/19/2015 23:00,0,9.000000486,0,0,110.9999999,444.0000008,142.0000001,695.0000002,3134
2/20/2015 0:00,0,1.999999656,0,0,108.9999999,432.0000002,142.0000001,694.0000003,2948
2/20/2015 1:00,0,0,0,0,108.9999999,463.0000005,141,694.0000003,2771
2/20/2015 2:00,0,6.999999813,0,0,106.9999999,497.9999997,139.9999999,695.0000002,2787
2/20/2015 3:00,0,6.999999813,0,0,106.9999999,507.0000001,139.9999999,696,2656
2/20/2015 4:00,0,6.999999813,0,0,106.9999999,491.0000006,139.9999999,694.0000003,2810
2/20/2015 5:00,0,7.999999641,0,0,106.9999999,496.0000002,139.9999999,688.9999996,2998
2/20/2015 6:00,0,9.000000486,0,0,106.9999999,499.9999992,139.9999999,690.0000003,3142
2/20/2015 7:00,22,123.0000002,44.00000003,0,106.9999999,1048.000001,139.0000001,696,1160
2/20/2015 8:00,166,786.9999999,280.9999998,0,123,1154.000001,196.9999999,699.0000002,59
2/20/2015 9:00,166,744.0000002,294.0000002,0,150.9999999,1143.000001,285,696,60
2/20/2015 10:00,153,769.9999998,244.9999999,0,147,1162,271.0000001,696,60
2/20/2015 11:00,144,819.0000005,281.9999999,64.99999997,154.0000001,1215.999999,285,722,61
2/20/2015 12:00,121,808.0000004,262,64.99999997,143.9999999,1164,268.0000001,755.0000004,62
2/20/2015 13:00,155,812.9999995,250.0000001,66.00000001,150.0000001,1211,271.9999999,814,62
2/20/2015 14:00,165,844.0000003,351.9999999,64.99999997,145.9999999,1240,304.9999999,787.0000001,62
2/20/2015 15:00,166,821.0000002,307.9999998,64.99999997,149,1165.999999,280.0000001,786.0000003,61
2/20/2015 16:00,162,844.0000003,316,64.99999997,150.9999999,1101.999999,301.9999999,734.0000002,61
2/20/2015 17:00,166,798.9999999,317.0000001,11.00000003,152.0000001,1108,288,703.0000003,61
2/20/2015 18:00,166,791.0000002,341.9999999,0,138,1092,255,700,2893
2/20/2015 19:00,166,516.9999996,223.9999999,0,119.9999999,444.0000008,213,696.9999998,3432
2/20/2015 20:00,166,411.0000005,209.0000001,0,137.0000001,435.9999992,216,696,3382
2/20/2015 21:00,10,5.000000157,9.99999999,0,112,421.0000003,160.9999999,690.0000003,3310
2/20/2015 22:00,0,0,0,0,110.9999999,371.0000004,160.9999999,690.0000003,3268
2/20/2015 23:00,0,4.000000329,0,0,110.9999999,411.9999999,160.9999999,688.9999996,3208
2/21/2015 0:00,0,9.000000486,0,0,112.9999999,380.0000008,160.0000001,691.0000001,3071
2/21/2015 1:00,0,6.999999813,0,0,127,425.9999999,180,691.0000001,3006
2/21/2015 2:00,0,6.999999813,0,0,106.9999999,383.9999998,160.0000001,691.0000001,2855
2/21/2015 3:00,0,5.999999985,0,0,106.9999999,391.9999996,157.9999999,691.0000001,2758
2/21/2015 4:00,0,5.999999985,0,0,106.9999999,390.0000001,157.9999999,688.9999996,2801
2/21/2015 5:00,0,1.999999656,0,0,106.9999999,385.9999993,159,691.0000001,2797
2/21/2015 6:00,0,5.999999985,0,0,106.9999999,452.9999994,159,690.0000003,3068
2/21/2015 7:00,0,7.999999641,0,0,106.9999999,1006.999999,157.9999999,696.9999998,1464
2/21/2015 8:00,101,353.0000003,173.9999999,0,110.9999999,1042.999999,166.0000001,699.0000002,46
2/21/2015 9:00,162,794.9999995,291.9999999,0,150.0000001,1123.999999,279,696.9999998,60
2/21/2015 10:00,159,774.0000001,314.0000001,0,150.0000001,1042.999999,298.9999999,699.0000002,61
2/21/2015 11:00,143,784.0000004,274.0000002,0,148.0000001,1261,295.9999999,697.9999996,61
2/21/2015 12:00,144,815.0000002,317.9999998,0,156.9999999,1095,298.9999999,700.9999999,61
2/21/2015 13:00,154,786.9999999,338.0000002,0,147,1176.999999,283.0000001,700.9999999,61
2/21/2015 14:00,123,815.0000002,264.0000002,0,141.9999999,1061,261,701.9999997,61
2/21/2015 15:00,154,793.9999997,321.9999999,0,137.0000001,1070,273,696.9999998,61
2/21/2015 16:00,165,810,290.9999998,0,121.9999999,1055,226.0000001,700,45
2/21/2015 17:00,109,224.9999999,142.0000001,0,112,441.9999995,210,696.9999998,78
2/21/2015 18:00,20,130.9999998,41.00000007,0,106.9999999,396.9999992,166.9999999,688.9999996,3212
2/21/2015 19:00,0,13.99999963,0,0,106.9999999,394.0000009,163.9999999,691.0000001,3283
2/21/2015 20:00,0,11.00000014,0,0,110.9999999,407.0000003,169.9999999,690.0000003,3289
2/21/2015 21:00,0,11.00000014,0,0,110,360.0000005,165,691.9999999,3107
2/21/2015 22:00,58,12.9999998,64.00000001,0,108.0000001,397.9999998,163.9999999,694.0000003,3224
2/21/2015 23:00,36,13.99999963,39.99999996,0,108.0000001,363.0000006,166.9999999,692.9999997,3042
2/22/2015 0:00,0,13.99999963,0,0,143.0000001,458.9999997,208.9999999,691.9999999,2916
2/22/2015 1:00,0,9.000000486,0,0,108.0000001,424.9999993,163.9999999,691.0000001,2821
2/22/2015 2:00,0,11.00000014,0,0,106.9999999,430.0000007,163.9999999,691.0000001,2847
2/22/2015 3:00,0,10.00000031,0,0,106.9999999,474.0000004,163.9999999,691.9999999,2811
2/22/2015 4:00,0,11.99999997,0,0,106.9999999,424.0000005,163.9999999,691.9999999,2704
2/22/2015 5:00,0,9.000000486,0,0,106.9999999,471.0000002,163.9999999,692.9999997,2729
2/22/2015 6:00,0,10.00000031,0,0,106.9999999,461.9999998,163.9999999,691.9999999,2616
2/22/2015 7:00,0,7.999999641,0,0,106.9999999,433.9999997,163.9999999,700,1470
2/22/2015 8:00,0,12.9999998,0,0,106.9999999,472.0000009,163.9999999,704.0000001,45
2/22/2015 9:00,0,13.99999963,0,0,106.9999999,432.0000002,163.9999999,699.0000002,45
2/22/2015 10:00,0,25.9999996,0,0,106.9999999,457.0000002,163.9999999,699.0000002,45
2/22/2015 11:00,0,41.9999999,0,0,108.0000001,465,165,700,46
2/22/2015 12:00,0,36.99999974,0,0,106.9999999,424.9999993,163.9999999,701.9999997,46
2/22/2015 13:00,54,36.99999974,59.99999994,0,106.9999999,450.9999999,163.9999999,703.0000003,46
2/22/2015 14:00,17,34.00000025,18.99999987,0,106.9999999,405.0000008,163.9999999,704.0000001,47
2/22/2015 15:00,79,12.9999998,86.99999995,0,106.9999999,355.9999997,163.9999999,703.0000003,47
2/22/2015 16:00,158,21.00000046,176.0000001,0,106.9999999,404.0000001,163.9999999,704.9999999,46
2/22/2015 17:00,85,12.9999998,99.9999999,0,106.9999999,404.0000001,163.9999999,705.9999997,1615
2/22/2015 18:00,9,39.00000041,15.99999991,0,106.9999999,355.9999997,163.9999999,696,2760
2/22/2015 19:00,0,15.00000047,0,0,106.9999999,405.0000008,163.0000001,695.0000002,3279
2/22/2015 20:00,0,12.9999998,0,0,110.9999999,410.9999992,168,696.9999998,3314
2/22/2015 21:00,0,13.99999963,0,0,108.0000001,358.9999998,163.9999999,696,3118
2/22/2015 22:00,0,7.999999641,0,0,106.9999999,407.0000003,165,696,3131
2/22/2015 23:00,0,5.999999985,0,0,108.0000001,394.9999997,166.0000001,696,3060
2/23/2015 0:00,0,6.999999813,0,0,108.0000001,365.0000001,166.0000001,695.0000002,2917
2/23/2015 1:00,0,6.999999813,0,0,108.9999999,430.0000007,163.9999999,694.0000003,2700
2/23/2015 2:00,0,7.999999641,0,0,106.9999999,460.9999992,163.9999999,695.0000002,2559
2/23/2015 3:00,0,7.999999641,0,0,106.9999999,435.9999992,163.9999999,694.0000003,2510
2/23/2015 4:00,0,4.000000329,0,0,106.9999999,558.0000007,163.9999999,695.0000002,2707
2/23/2015 5:00,0,7.999999641,0,0,106.9999999,474.9999992,163.9999999,695.0000002,2894
2/23/2015 6:00,0,10.00000031,0,0,106.9999999,472.9999997,163.9999999,695.0000002,3062
2/23/2015 7:00,150,58.00000019,190.0000002,0,106.9999999,979.9999998,163.0000001,701.9999997,1169
2/23/2015 8:00,165,821.0000002,279,0,110,1272,184.9999999,700,59
2/23/2015 9:00,165,817.9999997,280.0000001,0,138,1204.999999,249,700.9999999,61
2/23/2015 10:00,165,786.9999999,277.9999999,0,145.9999999,1170,249,704.0000001,62
2/23/2015 11:00,133,819.0000005,244.9999999,0,139.0000001,1158,259.0000001,699.0000002,63
2/23/2015 12:00,114,784.0000004,274.0000002,0,154.0000001,1377.000001,300,696.9999998,63
2/23/2015 13:00,120,822,280.0000001,0,137.0000001,1190.999999,274.9999999,696.9999998,63
2/23/2015 14:00,162,827.0000001,344.0000001,11.99999999,152.0000001,1159.999999,283.0000001,695.0000002,63
2/23/2015 15:00,139,772.0000004,267.9999999,64.99999997,148.0000001,1044,255,697.9999996,63
2/23/2015 16:00,158,787.9999997,284.0000002,64.99999997,154.0000001,1073.999999,256.0000001,700.9999999,62
2/23/2015 17:00,165,800.9999995,313,64.99999997,132,1051.000001,241.0000001,700.9999999,115
2/23/2015 18:00,166,790.0000004,324.9999999,64.99999997,141.0000001,1095,232.9999999,700.9999999,3150
2/23/2015 19:00,144,618.0000005,227.9999999,64.99999997,110,438.9999993,196.9999999,696,3399
2/23/2015 20:00,156,311.0000004,173.9999999,64.99999997,116,441.0000007,190.9999999,696.9999998,3368
2/23/2015 21:00,0,9.000000486,0,64.99999997,108.0000001,435.0000004,145.9999999,695.0000002,3315
2/23/2015 22:00,0,6.999999813,0,64.99999997,106.9999999,369.9999997,145.0000001,694.0000003,3181
2/23/2015 23:00,0,10.00000031,0,64.99999997,108.9999999,422.9999998,147,694.0000003,3059
2/24/2015 0:00,0,10.00000031,0,64.99999997,110,383.9999998,145.0000001,695.0000002,2901
2/24/2015 1:00,0,11.00000014,0,64.99999997,106.9999999,435.9999992,145.0000001,696.9999998,2804
2/24/2015 2:00,0,10.00000031,0,64.99999997,106.9999999,488.0000004,145.0000001,690.0000003,2606
2/24/2015 3:00,0,7.999999641,0,64.99999997,106.9999999,438.9999993,145.0000001,691.9999999,2781
2/24/2015 4:00,0,7.999999641,0,64.99999997,106.9999999,479,145.0000001,691.0000001,2649
2/24/2015 5:00,0,9.000000486,0,64.99999997,106.9999999,475.9999999,145.0000001,691.0000001,2864
2/24/2015 6:00,0,10.00000031,0,64.99999997,106.9999999,447.9999998,145.0000001,692.9999997,3085
2/24/2015 7:00,150,177.9999999,193.9999999,64.99999997,106.9999999,1042.999999,148.9999999,697.9999996,2163
2/24/2015 8:00,165,710.9999997,280.0000001,64.99999997,108.9999999,1221.000001,184.0000001,696.9999998,60
2/24/2015 9:00,165,780.0000001,262,64.99999997,121,1130,253.0000001,696.9999998,61
2/24/2015 10:00,151,769.9999998,244.9999999,64.99999997,128.0000001,1098.999999,256.9999999,695.0000002,62
2/24/2015 11:00,136,809.0000002,280.9999998,64.99999997,132,1247,274.0000001,697.9999996,62
2/24/2015 12:00,125,739,306,64.99999997,119.9999999,1114,268.0000001,699.0000002,62
2/24/2015 13:00,146,821.0000002,280.0000001,64.99999997,125,1293.999999,261,696.9999998,63
2/24/2015 14:00,156,828,330,64.99999997,128.0000001,1077,259.0000001,696.9999998,63
2/24/2015 15:00,154,820.0000003,304.0000001,64.99999997,130.9999999,1190.999999,274.0000001,696.9999998,62
2/24/2015 16:00,163,786.0000001,311.9999999,64.99999997,123,1106.999999,277.9999999,699.0000002,62
2/24/2015 17:00,165,780.0000001,351.0000001,64.99999997,123.9999999,1084.999999,282,700.9999999,61
2/24/2015 18:00,165,583.0000004,297.0000001,64.99999997,117.9999999,1013,208.9999999,707.0000004,2732
2/24/2015 19:00,165,471.0000003,210.0000002,64.99999997,106.9999999,418.0000002,189,699.0000002,3373
2/24/2015 20:00,92,171.9999999,102.9999999,64.99999997,115.0000001,422.9999998,151.9999999,692.9999997,3298
2/24/2015 21:00,0,4.000000329,0,64.99999997,108.0000001,374.0000005,147,691.9999999,3209
2/24/2015 22:00,0,1.999999656,0,64.99999997,108.9999999,402.9999995,145.9999999,691.0000001,3184
2/24/2015 23:00,0,0,0,64.99999997,108.9999999,376,147,691.9999999,2997
2/25/2015 0:00,0,4.000000329,0,64.99999997,108.0000001,402.0000006,147,694.0000003,3025
2/25/2015 1:00,0,0,0,64.99999997,106.9999999,460.0000003,145.9999999,692.9999997,2719
2/25/2015 2:00,0,0,0,64.99999997,106.9999999,544.9999995,145.9999999,695.0000002,2861
2/25/2015 3:00,0,0,0,64.99999997,106.9999999,433.0000009,145.9999999,695.0000002,2588
2/25/2015 4:00,0,0,0,62.99999997,106.9999999,471.0000002,145.9999999,692.9999997,2635
2/25/2015 5:00,0,0,0,64.99999997,106.9999999,430.0000007,145.9999999,696,2924
2/25/2015 6:00,0,0,0,64.99999997,106.9999999,472.0000009,145.9999999,692.9999997,3158
2/25/2015 7:00,150,158.0000003,193.0000001,64.99999997,106.9999999,992.9999992,145.9999999,700.9999999,905
2/25/2015 8:00,164,757,274.0000002,64.99999997,108.0000001,1091,184.9999999,703.0000003,60
2/25/2015 9:00,165,780.9999999,276,64.99999997,119.9999999,1195,267,699.0000002,61
2/25/2015 10:00,150,722.9999997,291.9999999,48.00000003,130.0000001,1112.999999,273,695.0000002,61
2/25/2015 11:00,125,815.0000002,290.0000001,44.99999999,143.0000001,1103,277.0000001,696.9999998,62
2/25/2015 12:00,132,806.9999995,242,64.99999997,136,1189,345,700,62
2/25/2015 13:00,145,822.9999998,270.9999998,64.99999997,145.9999999,1363.000001,292.0000001,700.9999999,62
2/25/2015 14:00,153,812.9999995,301.9999999,64.99999997,145,1050,274.0000001,699.0000002,62
2/25/2015 15:00,161,820.0000003,351.9999999,64.99999997,137.0000001,1111,262.0000001,700.9999999,62
2/25/2015 16:00,137,823.9999996,350,25.99999997,141.0000001,1150,292.0000001,703.0000003,62
2/25/2015 17:00,165,796.0000004,300.0000001,0,127,1058,285,700,61
2/25/2015 18:00,170,601.0000004,304.0000001,0,119.0000001,1029.000001,223.9999999,699.0000002,2611
2/25/2015 19:00,144,358.0000005,186.0000001,0,106.9999999,483.0000008,190.9999999,694.0000003,3350
2/25/2015 20:00,109,126.9999995,122.0000001,0,141.9999999,416.0000007,163.9999999,695.0000002,3328
2/25/2015 21:00,89,0,99.00000016,0,128.0000001,407.0000003,172.0000001,695.0000002,3236
2/25/2015 22:00,0,5.000000157,0,0,128.9999999,427.0000006,166.0000001,691.0000001,3181
2/25/2015 23:00,0,0,0,0,128.0000001,405.0000008,163.9999999,691.9999999,3192
2/26/2015 0:00,0,0,0,0,128.0000001,429.0000001,163.0000001,692.9999997,2854
2/26/2015 1:00,0,0,0,0,127,413.9999994,162,695.0000002,2789
2/26/2015 2:00,0,0,0,0,126.0000001,497.0000009,163.0000001,696,2680
2/26/2015 3:00,0,0,0,0,126.0000001,455.0000007,162,696,2681
2/26/2015 4:00,0,0,0,0,115.0000001,461.9999998,154.9999999,665.9999999,2664
2/26/2015 5:00,0,0,0,0,126.0000001,480.9999995,162,696.9999998,2810
2/26/2015 6:00,0,0,0,0,126.0000001,468.0000001,160.9999999,690.0000003,3032
2/26/2015 7:00,147,145.0000005,195,0,126.0000001,1045.999999,162,699.0000002,1269
2/26/2015 8:00,160,769.9999998,284.9999999,0,134,1235.000001,198,700,60
2/26/2015 9:00,160,816,324.9999999,58.00000002,139.9999999,1254.000001,304.0000001,696,61
2/26/2015 10:00,118,778.0000004,310.0000001,64.99999997,167,1187.999999,292.9999999,697.9999996,61
2/26/2015 11:00,112,770.9999996,262,64.99999997,167.9999999,1154.000001,289.9999999,696.9999998,61
2/26/2015 12:00,117,791.0000002,264.9999999,64.99999997,165.9999999,1217,295.0000001,699.0000002,61
2/26/2015 13:00,118,822.9999998,281.9999999,64.99999997,163.9999999,1326,295.9999999,697.9999996,61
2/26/2015 14:00,133,822.9999998,291.9999999,64.99999997,162,1101.999999,288,696.9999998,61
2/26/2015 15:00,136,814.0000003,311.9999999,64.99999997,165.9999999,1222,276,696.9999998,61
2/26/2015 16:00,145,781.9999997,294.0000002,64.99999997,156.9999999,1083,262.0000001,700.9999999,61
2/26/2015 17:00,166,757.9999998,314.0000001,64.99999997,154.0000001,1051.000001,252,700,126
2/26/2015 18:00,173,768.0000001,336,64.99999997,139.9999999,1072,250.9999999,697.9999996,3391
2/26/2015 19:00,78,130.9999998,88.00000006,64.99999997,126.0000001,486.9999998,228,691.0000001,3394
2/26/2015 20:00,166,279.9999996,202,64.99999997,134.9999999,513.0000004,189,692.9999997,3348
2/26/2015 21:00,58,6.999999813,65.00000012,64.99999997,128.0000001,407.0000003,181.9999999,691.0000001,3246
2/26/2015 22:00,0,0,0,64.99999997,127,441.0000007,183,691.0000001,3173
2/26/2015 23:00,0,0,0,64.99999997,128.0000001,402.0000006,186,688.9999996,3070
2/27/2015 0:00,0,6.999999813,0,64.99999997,128.0000001,547.0000008,184.0000001,688.9999996,2909
2/27/2015 1:00,0,0,0,64.99999997,126.0000001,427.0000006,181.9999999,688.9999996,2772
2/27/2015 2:00,0,4.000000329,0,64.99999997,126.0000001,508.9999996,181.9999999,690.0000003,2766
2/27/2015 3:00,0,1.999999656,0,64.99999997,126.0000001,465,181.9999999,690.0000003,2628
2/27/2015 4:00,0,0,0,64.99999997,126.0000001,494.9999995,181.9999999,688.9999996,2703
2/27/2015 5:00,0,0,0,64.99999997,126.0000001,504,181.9999999,690.0000003,3105
2/27/2015 6:00,0,1.999999656,0,64.99999997,126.0000001,457.0000002,181.9999999,690.0000003,3203
2/27/2015 7:00,150,112.0000001,186.9999999,64.99999997,126.0000001,1056.999999,180,697.9999996,3113
2/27/2015 8:00,165,773.0000003,317.9999998,64.99999997,147,1192,229.9999999,694.0000003,1760
2/27/2015 9:00,161,810,283.0000001,64.99999997,176.0000001,1326,282,700.9999999,61
2/27/2015 10:00,124,757,277.9999999,64.99999997,171,1297,276,696,61
2/27/2015 11:00,113,774.0000001,235,64.99999997,167.9999999,1234,295.9999999,696,62
2/27/2015 12:00,139,816.9999998,256,64.99999997,156.9999999,1309,286.0000001,700,62
2/27/2015 13:00,129,787.9999997,286,64.99999997,154.0000001,1151.000001,271.0000001,703.0000003,62
2/27/2015 14:00,132,817.9999997,291.9999999,64.99999997,158,1112.000001,277.0000001,699.0000002,62
2/27/2015 15:00,119,758.9999996,274.9999999,64.99999997,167,1051.000001,306,696.9999998,63
2/27/2015 16:00,145,821.0000002,294.0000002,54.00000002,147,1126.999999,277.0000001,697.9999996,62
2/27/2015 17:00,166,804.9999999,333,64.00000001,163.9999999,1172,271.9999999,699.0000002,2047
2/27/2015 18:00,166,768.9999999,336,64.99999997,141.9999999,1130,247.9999999,691.9999999,3440
2/27/2015 19:00,142,248.0000001,186.0000001,64.99999997,126.0000001,477.9999993,223.9999999,688.9999996,3439
2/27/2015 20:00,120,82.00000013,135.0000001,64.99999997,136,458.0000008,189,687.9999998,3358
2/27/2015 21:00,0,0,0,64.99999997,127,463.9999993,183,686.0000002,3372
2/27/2015 22:00,0,0,0,64.99999997,126.0000001,421.9999991,181.0000001,687,3295
2/27/2015 23:00,0,0,0,64.99999997,128.0000001,447.9999998,181.9999999,687,3201
2/28/2015 0:00,0,4.000000329,0,64.99999997,127,455.9999995,181.9999999,686.0000002,2914
2/28/2015 1:00,0,0,0,64.99999997,127,436.9999999,181.0000001,687,2853
2/28/2015 2:00,0,0,0,64.99999997,126.0000001,427.0000006,181.0000001,687,2736
2/28/2015 3:00,0,0,0,64.99999997,126.0000001,440,181.0000001,686.0000002,2710
2/28/2015 4:00,0,0,0,62.99999997,126.0000001,449.0000004,181.0000001,687,2625
2/28/2015 5:00,0,0,0,64.99999997,126.0000001,422.9999998,181.0000001,687,2721
2/28/2015 6:00,0,0,0,64.99999997,126.0000001,430.9999996,181.0000001,687,3062
2/28/2015 7:00,147,1.999999656,163.0000002,64.99999997,126.0000001,1001.000001,180,696.9999998,1965
2/28/2015 8:00,166,287.0000005,237.9999999,64.99999997,128.0000001,1041,195,692.9999997,46
2/28/2015 9:00,164,810.9999998,290.0000001,64.99999997,149,1148.999999,291,696,61
2/28/2015 10:00,166,785.0000002,324.0000001,64.99999997,178.9999999,1169,312,696,61
2/28/2015 11:00,165,803.0000002,318.9999999,64.99999997,167.9999999,1262.999999,283.0000001,696.9999998,60
2/28/2015 12:00,166,821.0000002,313,64.99999997,170.0000001,1129.000001,306,697.9999996,60
2/28/2015 13:00,157,779.0000003,336,64.99999997,171,1087.000001,327,697.9999996,61
2/28/2015 14:00,162,821.0000002,348.0000002,64.99999997,163.0000001,1123.999999,292.0000001,697.9999996,61
2/28/2015 15:00,166,804.9999999,351.0000001,64.99999997,171,1140.000001,289.9999999,696.9999998,60
2/28/2015 16:00,142,463.9999995,216.9999998,64.99999997,132.9999999,1064,241.9999999,695.0000002,45
2/28/2015 17:00,0,0,0,64.99999997,126.0000001,491.0000006,217.9999999,696.9999998,45
